DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2021,197.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2022,177.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2023,164.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2024,154.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,1995,61.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,1996,65.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,1997,64.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,1998,62.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,1999,60.9,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2000,57.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2001,54.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2002,51.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2003,47.7,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2004,45.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2005,42.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2006,39.0,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2007,35.7,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2008,39.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2009,53.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2010,60.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2011,69.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2012,89.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2013,100.0,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2014,104.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2015,102.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2016,102.0,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2017,101.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2018,99.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2019,97.7,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2020,119.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2021,115.7,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2022,109.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2023,105.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2024,101.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2000,66.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2001,65.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2002,65.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2003,66.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2004,67.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2005,67.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2006,65.0,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2007,62.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2008,65.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2009,75.7,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2010,80.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2011,81.7,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2012,85.0,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2013,86.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2014,86.9,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2015,85.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2016,84.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2017,81.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2018,79.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2019,77.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2020,89.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2021,86.7,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2022,82.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2023,80.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2024,80.7,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,1995,55.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,1996,55.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,1997,52.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,1998,46.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,1999,44.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2000,45.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2001,43.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2002,42.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2003,45.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2004,44.9,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2005,42.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2006,40.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2007,36.0,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2008,34.7,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2009,44.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2010,50.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2011,52.0,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2012,57.9,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2013,60.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2014,64.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2015,68.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2016,68.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2017,66.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2018,65.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2019,65.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2020,75.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2021,73.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2022,74.0,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2023,77.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2024,82.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,1995,57.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,1996,60.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,1997,62.0,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,1998,62.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,1999,61.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2000,59.7,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2001,59.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2002,61.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2003,65.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2004,66.9,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2005,68.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2006,65.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2007,65.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2008,69.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2009,84.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2010,86.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2011,88.7,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2012,91.7,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2013,94.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2014,96.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2015,97.0,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2016,98.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2017,98.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2018,98.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2019,98.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2020,114.9,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2021,112.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2022,111.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2023,109.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2024,113.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,1995,23.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,1996,25.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,1997,24.7,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,1998,22.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,1999,28.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2000,35.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2001,36.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2002,36.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2003,37.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2004,40.0,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2005,40.9,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2006,38.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2007,37.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2008,38.9,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2009,47.9,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2010,56.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2011,63.1,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2012,68.9,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2013,79.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2014,83.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2015,82.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2016,79.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2017,76.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2018,72.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2019,70.9,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2020,86.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2021,78.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2022,68.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2023,60.9,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2024,57.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,1995,83.9,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,1996,71.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,1997,62.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,1998,60.4,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,1999,60.3,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2000,55.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2001,52.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2002,55.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2003,58.2,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2004,58.9,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2005,60.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2006,64.5,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2007,65.6,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2008,71.8,,
ESTAT:GOV_10DD_EDPT1(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2009,78.2,,
